lg	inLg	name
bs	sg	sango
bs	sga	staroirski
bs	sh	srpskohrvatski
bs	shi	tahelhit
bs	shn	šan
bs	shu	čadski arapski
bs	si	sinhaleški
bs	sid	sidamo
bs	sk	slovački
bs	sl	slovenski
bs	sm	samoanski
bs	sma	južni sami
bs	smj	lule sami
bs	smn	inari sami
bs	sms	skolt sami
bs	sn	šona
bs	snk	soninke
bs	so	somalski
bs	sog	sogdien
bs	sq	albanski
bs	sr	srpski
bs	srn	srananski tongo
bs	srr	serer
bs	ss	svati
bs	ssy	saho
bs	st	južni soto
bs	su	sundanski
bs	suk	sukuma
bs	sus	susu
bs	sux	sumerski
bs	sv	švedski
bs	sw	svahili
bs	swb	komorski
bs	syc	klasični sirijski
bs	syr	sirijski
bs	ta	tamilski
bs	te	telugu
bs	tem	timne
bs	teo	teso
bs	ter	tereno
bs	tet	tetum
bs	tg	tadžički
bs	th	tajlandski
bs	ti	tigrinja
bs	tig	tigre
bs	tiv	tiv
bs	tk	turkmenski
bs	tkl	tokelau
bs	tl	tagalog
bs	tlh	klingonski
bs	tli	tlingit
bs	tmh	tamašek
bs	tn	tsvana
bs	to	tonganski
bs	tog	njasa tonga
bs	tpi	tok pisin
bs	tr	turski
bs	trv	taroko
bs	ts	tsonga
bs	tsi	tsimšian
bs	tt	tatarski
bs	tum	tumbuka
bs	tvl	tuvalu
bs	tw	tvi
bs	twq	tasavak
bs	ty	tahićanski
bs	tyv	tuvinijski
bs	tzm	centralnoatlaski tamazigt
bs	udm	udmurt
bs	ug	ujgurski
bs	uga	ugaritski
bs	uk	ukrajinski
bs	umb	umbundu
bs	und	nepoznati jezik
bs	ur	urdu
bs	uz	uzbečki
bs	vai	vai
bs	ve	venda
bs	vi	vijetnamski
bs	vo	volapuk
bs	vot	votski
bs	vun	vunjo
bs	wa	valun
bs	wae	valser
bs	wal	valamo
bs	war	varej
bs	was	vašo
bs	wbp	varlpiri
bs	wo	volof
bs	xal	kalmik
bs	xh	hosa
bs	xog	soga
bs	yao	jao
bs	yap	japeški
bs	yav	jangben
bs	ybb	jemba
bs	yi	jidiš
bs	yo	jorubanski
bs	yue	kantonski
bs	za	zuang
bs	zap	zapotečki
bs	zbl	blis simboli
bs	zen	zenaga
bs	zgh	standardni marokanski tamazigt
bs	zh	kineski
bs	zh_Hans	kineski (pojednostavljeni)
bs	zh_Hant	kineski (tradicionalni)
bs	zu	zulu
bs	zun	zuni
bs	zxx	bez lingvističkog sadržaja
bs	zza	zaza
uz	aa	afar
uz	ab	abxaz
uz	ace	achin
uz	ada	adangme
uz	ady	adigey
uz	af	afrikaans
uz	agq	agem
uz	ain	aynu
uz	ak	akan
uz	ale	aleut
uz	alt	janubiy oltoy
uz	am	amxar
uz	an	aragon
uz	anp	angika
uz	ar	arab
uz	ar_001	standart arab
uz	arn	mapuche
uz	arp	arapaxo
uz	as	assam
uz	asa	asu
uz	ast	asturiy
uz	av	avar
uz	awa	avadxi
uz	ay	aymara
uz	az	ozarbayjon
uz	az	ozar
uz	ba	boshqird
uz	ban	bali
uz	bas	basa
uz	be	belarus
uz	bem	bemba
uz	bez	bena
uz	bg	bolgar
uz	bgn	g‘arbiy baluj
uz	bho	bxojpuri
uz	bi	bislama
uz	bin	bini
uz	bla	siksika
uz	bm	bambara
uz	bn	bengal
uz	bo	tibet
uz	br	breton
uz	brx	bodo
uz	bs	bosniy
uz	bug	bugi
uz	byn	blin
uz	ca	katalan
uz	ce	chechen
uz	ceb	sebuan
uz	cgg	chiga
uz	ch	chamorro
uz	chk	chukot
uz	chm	mari
uz	cho	choktav
uz	chr	cheroki
uz	chy	cheyenn
uz	ckb	sorani-kurd
uz	co	korsikan
uz	crs	kreol (Seyshel)
uz	cs	chex
uz	cu	slavyan (cherkov)
uz	cv	chuvash
uz	cy	valliy
uz	da	dan
uz	dak	dakota
uz	dar	dargva
uz	dav	taita
uz	de	nemischa
uz	de_AT	nemis (Avstriya)
uz	de_CH	yuqori nemis (Shveytsariya)
uz	dgr	dogrib
uz	dje	zarma
uz	dsb	quyi sorb
uz	dua	duala
uz	dv	divexi
uz	dyo	diola-fogni
uz	dz	dzongka
uz	dzg	dazag
uz	ebu	embu
uz	ee	eve
uz	efi	efik
uz	eka	ekajuk
uz	el	grek
uz	en	inglizcha
uz	en_AU	ingliz (Avstraliya)
uz	en_CA	ingliz (Kanada)
uz	en_GB	ingliz (Britaniya)
uz	en_GB	ingliz (Buyuk Britaniya)
uz	en_US	ingliz (Amerika)
uz	en_US	ingliz (AQSH)
uz	eo	esperanto
uz	es	ispancha
uz	es_419	ispan (Lotin Amerikasi)
uz	es_ES	ispan (Yevropa)
uz	es_MX	ispan (Meksika)
uz	et	estoncha
uz	eu	bask
uz	ewo	evondo
uz	fa	fors
uz	ff	fula
uz	fi	fincha
uz	fil	filipincha
uz	fj	fiji
uz	fo	farercha
uz	fon	fon
uz	fr	fransuzcha
uz	fr_CA	fransuz (Kanada)
uz	fr_CH	fransuz (Shveytsariya)
uz	fur	friul
uz	fy	g‘arbiy friz
uz	ga	irland
uz	gaa	ga
uz	gag	gagauz
uz	gan	gan
uz	gd	shotland-gel
uz	gez	geez
uz	gil	gilbert
uz	gl	galisiy
uz	gn	guarani
uz	gor	gorontalo
uz	gsw	nemis (Shveytsariya)
uz	gu	gujarot
uz	guz	gusii
uz	gv	men
uz	gwi	gvichin
uz	ha	xausa
uz	hak	hak
uz	haw	gavaycha
uz	he	ivrit
uz	hi	hind
uz	hil	hiligaynon
uz	hmn	xmong
uz	hr	xorvat
uz	hsb	yuqori sorb
uz	hsn	hsn
uz	ht	gaityan
uz	hu	venger
uz	hup	xupa
uz	hy	arman
uz	hz	gerero
uz	ia	interlingva
uz	iba	iban
uz	ibb	ibibio
uz	id	indonez
uz	ig	igbo
uz	ii	sichuan
uz	ilo	iloko
uz	inh	ingush
uz	io	ido
uz	is	island
uz	it	italyan
uz	iu	inuktitut
uz	ja	yapon
uz	jbo	lojban
uz	jgo	ngomba
uz	jmc	machame
uz	jv	yavan
uz	ka	gruzincha
uz	kab	kabil
uz	kac	kachin
uz	kaj	kaji
uz	kam	kamba
uz	kbd	kabardin
uz	kcg	tyap
uz	kde	makonde
uz	kea	kabuverdianu
uz	kfo	koro
uz	kha	kxasi
uz	khq	koyra-chiini
uz	ki	kikuyu
uz	kj	kvanyama
uz	kk	qozoqcha
uz	kkj	kako
uz	kl	grenland
uz	kln	kalenjin
uz	km	xmer
uz	kmb	kimbundu
uz	kn	kannada
uz	ko	koreyscha
uz	koi	komi-permyak
uz	kok	konkan
uz	kpe	kpelle
uz	kr	kanuri
uz	krc	qorachoy-bolqor
uz	krl	karel
uz	kru	kurux
uz	ks	kashmircha
uz	ksb	shambala
uz	ksf	bafiya
uz	ksh	kyoln
uz	ku	kurdcha
uz	kum	qo‘miq
uz	kv	komi
uz	kw	korn
uz	ky	qirgʻizcha
uz	la	lotincha
uz	lad	ladino
uz	lag	langi
uz	lb	lyuksemburgcha
uz	lez	lezgin
uz	lg	ganda
uz	li	limburg
uz	lkt	lakota
uz	ln	lingala
uz	lo	laos
uz	loz	lozi
uz	lrc	shimoliy luri
uz	lt	litva
uz	lu	luba-katanga
uz	lua	luba-lulua
uz	lun	lunda
uz	luo	luo
uz	lus	lushay
uz	luy	luhya
uz	lv	latishcha
uz	mad	madur
uz	mag	magahi
uz	mai	maythili
uz	mak	makasar
uz	mas	masay
uz	mdf	moksha
uz	men	mende
uz	mer	meru
uz	mfe	morisyen
uz	mg	malagasiy
uz	mgh	maxuva-mitto
uz	mgo	meta
uz	mh	marshall
uz	mi	maori
uz	mic	mikmak
uz	min	minangkabau
uz	mk	makedon
uz	ml	malayalam
uz	mn	mongol
uz	mni	manipur
uz	moh	mohauk
uz	mos	mossi
uz	mr	maratxi
uz	ms	malay
uz	mt	maltiy
uz	mua	mundang
uz	mul	bir nechta til
uz	mus	krik
uz	mwl	miranda
uz	my	birman
uz	myv	erzya
uz	mzn	mozandaron
uz	na	nauru
uz	nan	nan
uz	nap	neapolitan
uz	naq	nama
uz	nb	norveg-bokmal
uz	nd	shimoliy ndebele
uz	nds	quyi nemis
uz	nds_NL	quyi sakson
uz	ne	nepal
uz	new	nevar
uz	ng	ndonga
uz	nia	nias
uz	niu	niue
uz	nl	niderland
uz	nl_BE	flamand
uz	nmg	kvasio
uz	nn	norveg-nyunorsk
uz	nnh	ngiyembun
uz	nog	no‘g‘ay
uz	nqo	nko
uz	nr	janubiy ndebel
uz	nso	shimoliy soto
uz	nus	nuer
uz	nv	navaxo
uz	ny	cheva
uz	nyn	nyankole
uz	oc	oksitan
uz	om	oromo
uz	or	oriya
uz	os	osetin
uz	pa	panjobcha
uz	pag	pangasinan
uz	pam	pampanga
uz	pap	papiyamento
uz	pau	palau
uz	pcm	kreol (Nigeriya)
uz	pl	polyakcha
uz	prg	pruss
uz	ps	pushtu
uz	pt	portugalcha
uz	pt_BR	portugal (Braziliya)
uz	pt_PT	portugal (Yevropa)
uz	qu	kechua
uz	quc	kiche
uz	rap	rapanui
uz	rar	rarotongan
uz	rm	romansh
uz	rn	rundi
uz	ro	rumincha
uz	ro_MD	moldovan
uz	rof	rombo
uz	root	tub aholi tili
uz	ru	ruscha
uz	rup	arumin
uz	rw	kinyaruanda
uz	rwk	ruanda
uz	sa	sanskrit
uz	sad	sandave
uz	sah	saxa
uz	saq	samburu
uz	sat	santali
uz	sba	ngambay
uz	sbp	sangu
uz	sc	sardin
uz	scn	sitsiliya
uz	sco	shotland
uz	sd	sindhi
uz	sdh	janubiy kurd
uz	se	shimoliy saam
uz	seh	sena
uz	ses	koyraboro-senni
uz	sg	sango
uz	shi	tashelxit
uz	shn	shan
uz	si	singal
uz	sk	slovakcha
uz	sl	slovencha
uz	sm	samoa
uz	sma	janubiy saam
uz	smj	lule-saam
uz	smn	inari-saam
uz	sms	skolt-saam
uz	sn	shona
uz	snk	soninke
uz	so	somalicha
uz	sq	alban
uz	sr	serbcha
uz	srn	sranan-tongo
uz	ss	svati
uz	ssy	saho
uz	st	janubiy soto
uz	su	sundan
uz	suk	sukuma
uz	sv	shved
uz	sw	suaxili
uz	sw_CD	suaxili (Kongo)
uz	swb	qamar
uz	syr	suriyacha
uz	ta	tamil
uz	te	telugu
uz	tem	timne
uz	teo	teso
uz	tet	tetum
uz	tg	tojik
uz	th	tay
uz	ti	tigrinya
uz	tig	tigre
uz	tk	turkman
uz	tlh	klingon
uz	tn	tsvana
uz	to	tongan
uz	tpi	tok-piksin
uz	tr	turk
uz	trv	taroko
uz	ts	tsonga
uz	tt	tatar
uz	tum	tumbuka
uz	tvl	tuvalu
uz	twq	tasavak
uz	ty	taiti
uz	tyv	tuva
uz	tzm	markaziy atlas tamazigxt
uz	udm	udmurt
uz	ug	uyg‘ur
uz	uk	ukrain
uz	umb	umbundu
uz	und	noma’lum til
uz	ur	urdu
uz	uz	o‘zbek
uz	vai	vai
uz	ve	venda
uz	vi	vyetnam
uz	vo	volapyuk
uz	vun	vunjo
uz	wa	vallon
uz	wae	valis
uz	wal	volamo
uz	war	varay
uz	wbp	valbiri
uz	wo	volof
uz	wuu	wuu
uz	xal	qalmoq
uz	xh	kxosa
uz	xog	soga
uz	yav	yangben
uz	ybb	yemba
uz	yi	idish
uz	yo	yoruba
uz	yue	kanton
uz	zgh	tamazigxt
uz	zh	xitoy
uz	zh_Hans	xitoy (soddalashgan)
uz	zh_Hant	xitoy (an’anaviy)
uz	zu	zulu
uz	zun	zuni
uz	zxx	til tarkibi yo‘q
uz	zza	zaza
tr	aa	Afar
tr	ab	Abhazca
tr	ace	Açece
tr	ach	Acoli
tr	ada	Adangme
tr	ady	Adigece
tr	ae	Avestçe
tr	aeb	Tunus Arapçası
tr	af	Afrikaanca
tr	afh	Afrihili
tr	agq	Aghem
tr	ain	Ayni Dili
tr	ak	Akan
tr	akk	Akad Dili
tr	akz	Alabamaca
tr	ale	Aleut dili
tr	aln	Gheg Arnavutçası
tr	alt	Güney Altayca
tr	am	Amharca
tr	an	Aragonca
tr	ang	Eski İngilizce
tr	anp	Angika
tr	ar	Arapça
tr	ar_001	Modern Standart Arapça
tr	arc	Aramice
tr	arn	Mapuçe dili
tr	aro	Araona
tr	arp	Arapaho Dili
tr	arq	Cezayir Arapçası
tr	ars	Necd Arapçası
tr	arw	Arawak Dili
tr	ary	Fas Arapçası
tr	arz	Mısır Arapçası
tr	as	Assamca
tr	asa	Asu
tr	ase	Amerikan İşaret Dili
tr	ast	Asturyasça
tr	av	Avar Dili
tr	avk	Kotava
tr	awa	Awadhi
tr	ay	Aymara
tr	az	Azerice
tr	az	Azerice
tr	az_Arab	Güney Azerice
tr	ba	Başkırtça
tr	bal	Beluçça
tr	ban	Bali dili
tr	bar	Bavyera dili
tr	bas	Basa Dili
tr	bax	Bamun
tr	bbc	Batak Toba
tr	bbj	Ghomala
tr	be	Belarusça
tr	bej	Beja dili
tr	bem	Bemba
tr	bew	Betawi
tr	bez	Bena
tr	bfd	Bafut
tr	bfq	Badaga
tr	bg	Bulgarca
tr	bgn	Batı Balochi
tr	bho	Arayanice
tr	bi	Bislama
tr	bik	Bikol
tr	bin	Bini
tr	bjn	Banjar Dili
tr	bkm	Kom
tr	bla	Karaayak dili
tr	bm	Bambara
tr	bn	Bengalce
tr	bo	Tibetçe
tr	bpy	Bishnupriya
tr	bqi	Bahtiyari
tr	br	Bretonca
tr	bra	Braj
tr	brh	Brohice
tr	brx	Bodo
tr	bs	Boşnakça
tr	bss	Akoose
tr	bua	Buryatça
tr	bug	Bugis
tr	bum	Bulu
tr	byn	Blin
tr	byv	Medumba
tr	ca	Katalanca
tr	cad	Kado dili
tr	car	Carib
tr	cay	Kayuga dili
tr	cch	Atsam
tr	ce	Çeçence
tr	ceb	Sebuano dili
tr	cgg	Kigaca
tr	ch	Çamorro dili
tr	chb	Çibça dili
tr	chg	Çağatayca
tr	chk	Chuukese
tr	chm	Mari dili
tr	chn	Çinuk dili
tr	cho	Çoktav dili
tr	chp	Çipevya dili
tr	chr	Çerokice
tr	chy	Şayence
tr	ckb	Orta Kürtçe
tr	co	Korsikaca
tr	cop	Kıptice
tr	cps	Capiznon
tr	cr	Krice
tr	crh	Kırım Türkçesi
tr	crs	Seselwa Kreole Fransızcası
tr	cs	Çekçe
tr	csb	Kashubian
tr	cu	Kilise Slavcası
tr	cv	Çuvaşça
tr	cy	Galce
tr	da	Danca
tr	dak	Dakotaca
tr	dar	Dargince
tr	dav	Taita
tr	de	Almanca
tr	de_AT	Avusturya Almancası
tr	de_CH	İsviçre Yüksek Almancası
tr	del	Delaware
tr	den	Slavey dili
tr	dgr	Dogrib
tr	din	Dinka dili
tr	dje	Zarma
tr	doi	Dogri
tr	dsb	Aşağı Sorbça
tr	dtp	Orta Kadazan
tr	dua	Duala
tr	dum	Ortaçağ Felemenkçesi
tr	dv	Divehi dili
tr	dyo	Jola-Fonyi
tr	dyu	Dyula
tr	dz	Dzongkha
tr	dzg	Dazaga
tr	ebu	Embu
tr	ee	Ewe
tr	efi	Efik
tr	egl	Emilia Dili
tr	egy	Eski Mısır Dili
tr	eka	Ekajuk
tr	el	Yunanca
tr	elx	Elam
tr	en	İngilizce
tr	en_AU	Avustralya İngilizcesi
tr	en_CA	Kanada İngilizcesi
tr	en_GB	İngiliz İngilizcesi
tr	en_GB	Birleşik Krallık İngilizcesi
tr	en_US	Amerikan İngilizcesi
tr	en_US	ABD İngilizcesi
tr	enm	Ortaçağ İngilizcesi
tr	eo	Esperanto
tr	es	İspanyolca
tr	es_419	Latin Amerika İspanyolcası
tr	es_ES	Avrupa İspanyolcası
tr	es_MX	Meksika İspanyolcası
tr	esu	Merkezi Yupikçe
tr	et	Estonca
tr	eu	Baskça
tr	ewo	Ewondo
tr	ext	Ekstremadura Dili
tr	fa	Farsça
tr	fan	Fang
tr	fat	Fanti
tr	ff	Fula dili
tr	fi	Fince
tr	fil	Filipince
tr	fit	Tornedalin Fincesi
tr	fj	Fiji dili
tr	fo	Faroe dili
tr	fon	Fon
tr	fr	Fransızca
tr	fr_CA	Kanada Fransızcası
tr	fr_CH	İsviçre Fransızcası
tr	frc	Cajun Fransızcası
tr	frm	Ortaçağ Fransızcası
tr	fro	Eski Fransızca
tr	frp	Arpitanca
tr	frr	Kuzey Frizce
tr	frs	Doğu Frizcesi
tr	fur	Friuli dili
tr	fy	Batı Frizcesi
tr	ga	İrlandaca
tr	gaa	Ga dili
tr	gag	Gagavuzca
tr	gan	Gan Çincesi
tr	gay	Gayo dili
tr	gba	Gbaya
tr	gbz	Zerdüşt Daricesi
tr	gd	İskoç Gaelcesi
tr	gez	Geez
tr	gil	Kiribatice
tr	gl	Galiçyaca
tr	glk	Gilanice
tr	gmh	Ortaçağ Yüksek Almancası
tr	gn	Guarani dili
tr	goh	Eski Yüksek Almanca
tr	gom	Goa Konkanicesi
tr	gon	Gondi dili
tr	gor	Gorontalo dili
tr	got	Gotça
tr	grb	Grebo dili
tr	grc	Antik Yunanca
tr	gsw	İsviçre Almancası
tr	gu	Güceratça
tr	guc	Wayuu dili
tr	gur	Frafra
tr	guz	Gusii
tr	gv	Man dili
tr	gwi	Guçince
tr	ha	Hausa dili
tr	hai	Haydaca
tr	hak	Hakka Çincesi
tr	haw	Hawaii dili
tr	he	İbranice
tr	hi	Hintçe
tr	hif	Fiji Hintçesi
tr	hil	Hiligaynon dili
tr	hit	Hititçe
tr	hmn	Hmong
tr	ho	Hiri Motu
tr	hr	Hırvatça
tr	hsb	Yukarı Sorbça
tr	hsn	Xiang Çincesi
tr	ht	Haiti Kreyolu
tr	hu	Macarca
tr	hup	Hupaca
tr	hy	Ermenice
tr	hz	Herero dili
tr	ia	Interlingua
tr	iba	Iban
tr	ibb	İbibio dili
tr	id	Endonezce
tr	ie	Interlingue
tr	ig	İbo dili
tr	ii	Sichuan Yi
tr	ik	İnyupikçe
tr	ilo	Iloko
tr	inh	İnguşça
tr	io	Ido
tr	is	İzlandaca
tr	it	İtalyanca
tr	iu	İnuktitut dili
tr	izh	İngriya Dili
tr	ja	Japonca
tr	jam	Jamaika Patois Dili
tr	jbo	Lojban
tr	jgo	Ngomba
tr	jmc	Machame
tr	jpr	Yahudi Farsçası
tr	jrb	Yahudi Arapçası
tr	jut	Yutland Dili
tr	jv	Cava Dili
tr	ka	Gürcüce
tr	kaa	Karakalpakça
tr	kab	Kabiliyece
tr	kac	Kaçin dili
tr	kaj	Jju
tr	kam	Kamba
tr	kaw	Kawi
tr	kbd	Kabardeyce
tr	kbl	Kanembu
tr	kcg	Tyap
tr	kde	Makonde
tr	kea	Kabuverdianu
tr	ken	Kenyang
tr	kfo	Koro
tr	kg	Kongo dili
tr	kgp	Kaingang
tr	kha	Khasi dili
tr	kho	Hotanca
tr	khq	Koyra Chiini
tr	khw	Çitral Dili
tr	ki	Kikuyu
tr	kiu	Kırmançça
tr	kj	Kuanyama
tr	kk	Kazakça
tr	kkj	Kako
tr	kl	Grönland dili
tr	kln	Kalenjin
tr	km	Khmer dili
tr	kmb	Kimbundu
tr	kn	Kannada dili
tr	ko	Korece
tr	koi	Komi-Permyak
tr	kok	Konkani dili
tr	kos	Kosraean
tr	kpe	Kpelle dili
tr	kr	Kanuri dili
tr	krc	Karaçay-Balkarca
tr	kri	Krio
tr	krj	Kinaray-a
tr	krl	Karelyaca
tr	kru	Kurukh dili
tr	ks	Keşmir dili
tr	ksb	Shambala
tr	ksf	Bafia
tr	ksh	Köln lehçesi
tr	ku	Kürtçe
tr	kum	Kumukça
tr	kut	Kutenai dili
tr	kv	Komi
tr	kw	Kernevekçe
tr	ky	Kırgızca
tr	la	Latince
tr	lad	Ladino
tr	lag	Langi
tr	lah	Lahnda
tr	lam	Lamba dili
tr	lb	Lüksemburgca
tr	lez	Lezgice
tr	lfn	Lingua Franca Nova
tr	lg	Ganda
tr	li	Limburgca
tr	lij	Ligurca
tr	liv	Livonca
tr	lkt	Lakotaca
tr	lmo	Lombardça
tr	ln	Lingala
tr	lo	Lao dili
tr	lol	Mongo
tr	lou	Louisiana Kreolcesi
tr	loz	Lozi
tr	lrc	Kuzey Luri
tr	lt	Litvanca
tr	ltg	Latgalian
tr	lu	Luba-Katanga
tr	lua	Luba-Lulua
tr	lui	Luiseno
tr	lun	Lunda
tr	luo	Luo
tr	lus	Lushai
tr	luy	Luyia
tr	lv	Letonca
tr	lzh	Edebi Çince
tr	lzz	Lazca
tr	mad	Madura Dili
tr	maf	Mafa
tr	mag	Magahi
tr	mai	Maithili
tr	mak	Makasar
tr	man	Mandingo
tr	mas	Masai
tr	mde	Maba
tr	mdf	Mokşa dili
tr	mdr	Mandar
tr	men	Mende dili
tr	mer	Meru
tr	mfe	Morisyen
tr	mg	Malgaşça
tr	mga	Ortaçağ İrlandacası
tr	mgh	Makhuwa-Meetto
tr	mgo	Meta’
tr	mh	Marshall Adaları dili
tr	mi	Maori dili
tr	mic	Micmac
tr	min	Minangkabau
tr	mk	Makedonca
tr	ml	Malayalam dili
tr	mn	Moğolca
tr	mnc	Mançurya dili
tr	mni	Manipuri dili
tr	moh	Mohavk dili
tr	mos	Mossi
tr	mr	Marathi dili
tr	mrj	Ova Çirmişçesi
tr	ms	Malayca
tr	mt	Maltaca
tr	mua	Mundang
tr	mul	Birden Fazla Dil
tr	mus	Krikçe
tr	mwl	Miranda dili
tr	mwr	Marvari
tr	mwv	Mentawai
tr	my	Birman dili
tr	mye	Myene
tr	myv	Erzya
tr	mzn	Mazenderanca
tr	na	Nauru dili
tr	nan	Min Nan Çincesi
tr	nap	Napolice
tr	naq	Nama
tr	nb	Norveççe Bokmål
tr	nd	Kuzey Ndebele
tr	nds	Aşağı Almanca
tr	nds_NL	Aşağı Saksonca
tr	ne	Nepalce
tr	new	Nevari
tr	ng	Ndonga
tr	nia	Nias
tr	niu	Niue dili
tr	njo	Ao Naga
tr	nl	Felemenkçe
tr	nl_BE	Flamanca
tr	nmg	Kwasio
tr	nn	Norveççe Nynorsk
tr	nnh	Ngiemboon
tr	no	Norveççe
tr	nog	Nogayca
tr	non	Eski Nors dili
tr	nov	Novial
tr	nqo	N’Ko
tr	nr	Güney Ndebele
tr	nso	Kuzey Sotho dili
tr	nus	Nuer
tr	nv	Navaho dili
tr	nwc	Klasik Nevari
tr	ny	Nyanja
tr	nym	Nyamvezi
tr	nyn	Nyankole
tr	nyo	Nyoro
tr	nzi	Nzima dili
tr	oc	Oksitan dili
tr	oj	Ojibva dili
tr	om	Oromo dili
tr	or	Oriya Dili
tr	os	Osetçe
tr	osa	Osage
tr	ota	Osmanlı Türkçesi
tr	pa	Pencapça
tr	pag	Pangasinan dili
tr	pal	Pehlevi Dili
tr	pam	Pampanga
tr	pap	Papiamento
tr	pau	Palau dili
tr	pcd	Picard Dili
tr	pcm	Nijerya Pidgin dili
tr	pdc	Pensilvanya Almancası
tr	pdt	Plautdietsch
tr	peo	Eski Farsça
tr	pfl	Palatin Almancası
tr	phn	Fenike dili
tr	pi	Pali
tr	pl	Lehçe
tr	pms	Piyemontece
tr	pnt	Kuzeybatı Kafkasya
tr	pon	Pohnpeian
tr	prg	Prusyaca
tr	pro	Eski Provensal
tr	ps	Peştuca
tr	pt	Portekizce
tr	pt_BR	Brezilya Portekizcesi
tr	pt_PT	Avrupa Portekizcesi
tr	qu	Keçuva dili
tr	quc	Kiçece
tr	qug	Chimborazo Highland Quichua
tr	raj	Rajasthani
tr	rap	Rapanui dili
tr	rar	Rarotongan
tr	rgn	Romanyolca
tr	rif	Rif Berbericesi
tr	rm	Romanşça
tr	rn	Kirundi
tr	ro	Rumence
tr	ro_MD	Moldovaca
tr	rof	Rombo
tr	rom	Romanca
tr	root	Köken
tr	rtm	Rotuman
tr	ru	Rusça
tr	rue	Rusince
tr	rug	Roviana
tr	rup	Ulahça
tr	rw	Kinyarwanda
tr	rwk	Rwa
tr	sa	Sanskrit
tr	sad	Sandave
tr	sah	Yakutça
tr	sam	Samarit Aramcası
tr	saq	Samburu
tr	sas	Sasak
tr	sat	Santali
tr	saz	Saurashtra
tr	sba	Ngambay
tr	sbp	Sangu
tr	sc	Sardunya dili
tr	scn	Sicilyaca
tr	sco	İskoçça
tr	sd	Sindhi dili
tr	sdc	Sassari Sarduca
tr	sdh	Güney Kürtçesi
tr	se	Kuzey Laponcası
tr	see	Seneca dili
tr	seh	Sena
tr	sei	Seri
tr	sel	Selkup dili
tr	ses	Koyraboro Senni
tr	sg	Sango
tr	sga	Eski İrlandaca
tr	sgs	Samogitçe
tr	sh	Sırp-Hırvat Dili
tr	shi	Taşelhit
tr	shn	Shan dili
tr	shu	Çad Arapçası
tr	si	Sinhali dili
tr	sid	Sidamo dili
tr	sk	Slovakça
tr	sl	Slovence
tr	sli	Aşağı Silezyaca
tr	sly	Selayar
tr	sm	Samoa dili
tr	sma	Güney Laponcası
tr	smj	Lule Laponcası
tr	smn	İnari Laponcası
tr	sms	Skolt Laponcası
tr	sn	Shona
tr	snk	Soninke
tr	so	Somalice
tr	sog	Sogdiana Dili
tr	sq	Arnavutça
tr	sr	Sırpça
tr	srn	Sranan Tongo
tr	srr	Serer dili
tr	ss	Sisvati
tr	ssy	Saho
tr	st	Güney Sotho dili
tr	stq	Saterland Frizcesi
tr	su	Sunda Dili
tr	suk	Sukuma dili
tr	sus	Susu
tr	sux	Sümerce
tr	sv	İsveççe
tr	sw	Svahili dili
tr	sw_CD	Kongo Svahili
tr	swb	Komorca
tr	syc	Klasik Süryanice
tr	syr	Süryanice
tr	szl	Silezyaca
tr	ta	Tamilce
tr	tcy	Tuluca
tr	te	Telugu dili
tr	tem	Timne
tr	teo	Teso
tr	ter	Tereno
tr	tet	Tetum
tr	tg	Tacikçe
tr	th	Tayca
tr	ti	Tigrinya dili
tr	tig	Tigre
tr	tiv	Tiv
tr	tk	Türkmence
tr	tkl	Tokelau dili
tr	tkr	Sahurca
tr	tl	Tagalogca
tr	tlh	Klingonca
tr	tli	Tlingit
tr	tly	Talışça
tr	tmh	Tamaşek
tr	tn	Setsvana
tr	to	Tonga dili
tr	tog	Nyasa Tonga
tr	tpi	Tok Pisin
tr	tr	Türkçe
tr	tru	Turoyo
tr	trv	Taroko
tr	ts	Tsonga
tr	tsd	Tsakonca
tr	tsi	Tsimshian
tr	tt	Tatarca
tr	ttt	Tatça
tr	tum	Tumbuka
tr	tvl	Tuvalyanca
tr	tw	Tvi
tr	twq	Tasawaq
tr	ty	Tahiti dili
tr	tyv	Tuvaca
tr	tzm	Orta Atlas Tamazigti
tr	udm	Udmurtça
tr	ug	Uygurca
tr	uga	Ugarit dili
tr	uk	Ukraynaca
tr	umb	Umbundu
tr	und	Bilinmeyen Dil
tr	ur	Urduca
tr	uz	Özbekçe
tr	vai	Vai
tr	ve	Venda dili
tr	vec	Venedikçe
tr	vep	Veps dili
tr	vi	Vietnamca
tr	vls	Batı Flamanca
tr	vmf	Main Frankonya Dili
tr	vo	Volapük
tr	vot	Votça
tr	vro	Võro
tr	vun	Vunjo
tr	wa	Valonca
tr	wae	Walser
tr	wal	Valamo
tr	war	Varay
tr	was	Vaşo
tr	wbp	Warlpiri
tr	wo	Volofça
tr	wuu	Wu Çincesi
tr	xal	Kalmıkça
tr	xh	Zosa dili
tr	xmf	Megrelce
tr	xog	Soga
tr	yao	Yao
tr	yap	Yapça
tr	yav	Yangben
tr	ybb	Yemba
tr	yi	Yidiş
tr	yo	Yorubaca
tr	yrl	Nheengatu
tr	yue	Kantonca
tr	za	Zhuangca
tr	zap	Zapotek dili
tr	zbl	Blis Sembolleri
tr	zea	Zelandaca
tr	zen	Zenaga dili
tr	zgh	Standart Fas Tamazigti
tr	zh	Çince
tr	zh_Hans	Basitleştirilmiş Çince
tr	zh_Hant	Geleneksel Çince
